,balance,equity,balance_btc,equity_btc
2174760,3622061.455022451,3618853.187767869,53.93094298667608,53.92042559629811
2174820,3594494.5675832406,3582015.4040843532,53.93094298667608,53.907127299498605
2174880,3594494.5675832406,3604486.0111012105,53.93094298667608,53.91506099180779
2174940,3594494.5675832406,3598371.452412132,53.93094298667608,53.91569840310533
2175000,3617345.461233062,3604886.7889297656,53.932434513954625,53.91226589571598
2175060,3617345.461233062,3615351.1479338454,53.932434513954625,53.91805472313337
2175120,3608400.569630648,3611162.5845256527,53.932434513954625,53.915652669916284
2175180,3608400.569630648,3607944.6285025175,53.932434513954625,53.91292553091923
2175240,3608400.569630648,3614091.3306532116,53.932434513954625,53.915589038333884
2175300,3632108.558848351,3607312.7139863153,53.93414289816598,53.91226399903027
2175360,3675389.803825278,3637572.802603032,53.9356334207748,53.92391954346117
2175420,3674957.1135404953,3672864.2569550266,53.93724224492229,53.93102002782589
2175480,3702636.8761116276,3687300.1661598682,53.93844435931258,53.930999187661804
2175540,3753352.6517606797,3704965.0843962086,53.946625480029255,53.932605943213865
2175600,3753352.6517606797,3794298.1405000216,53.946625480029255,53.946625480029255
2175660,3753352.6517606797,3749241.9188991017,53.946625480029255,53.946625480029255
2175720,3753352.6517606797,3755796.433894925,53.946625480029255,53.946625480029255
2175780,3753352.6517606797,3754404.61095754,53.946625480029255,53.946625480029255
2175840,3753352.6517606797,3857253.852435216,53.946625480029255,53.946625480029255
2175900,3820342.8335352032,3848055.952790871,53.946625480029255,53.946625480029255
2175960,3820342.8335352032,3836978.7691897363,53.946625480029255,53.94811516854115
2176020,3820342.8335352032,3848598.172957507,53.946625480029255,53.94515175963807
2176080,3827365.9496221314,3845373.2638726495,53.946625480029255,53.94698226267244
2176140,3827365.9496221314,3826257.9509989712,53.946625480029255,53.943761160558175
2176200,3841782.635094513,3841441.163833187,53.9477385672921,53.94517299980181
2176260,3826872.030941074,3841961.2497350625,53.948995995503964,53.946264509754705
2176320,3828300.320039499,3825670.0397307635,53.9523982135589,53.947185292423804
2176380,3833735.6554803457,3830542.928377323,53.9523982135589,53.94902931393494
2176440,3837379.77132995,3833449.591237313,53.9523982135589,53.95129037585992
2176500,3839477.7921076524,3832264.563746268,53.953557906578204,53.95101332416757
2176560,3839477.7921076524,3838907.4381476073,53.953557906578204,53.94838085113187
2176620,3815903.5529191275,3848991.5808124407,53.95799894549575,53.94915369883215
2176680,3819816.254112305,3812036.0178926094,53.96112428342403,53.94914814212054
2176740,3782250.9153751493,3792285.7920828704,53.96112428342403,53.950384069943425
2176800,3762282.3031198843,3766103.2184923515,53.96112428342403,53.94249564565007
2176860,3762282.3031198843,3759118.420226541,53.96112428342403,53.9444417051954
2176920,3762282.3031198843,3773585.302351362,53.96112428342403,53.946586472005336
2176980,3762282.3031198843,3770218.663350781,53.96112428342403,53.943570905223375
2177040,3751902.656031698,3736801.745757742,53.96112428342403,53.933310034953024
2177100,3751902.656031698,3762121.241111352,53.96112428342403,53.94248100332867
2177160,3783411.497741134,3765091.2697552214,53.96254978108013,53.94067199644733
2177220,3783411.497741134,3786349.4275748013,53.96254978108013,53.9470528132915
2177280,3786651.5920817284,3788213.0124722063,53.96254978108013,53.94693350676941
2177340,3786651.5920817284,3780153.1313670664,53.96254978108013,53.941310968579266
2177400,3786651.5920817284,3786466.501577788,53.96254978108013,53.94603071920303
2177460,3786651.5920817284,3779131.6832719706,53.96254978108013,53.943977916027464
2177520,3786651.5920817284,3776439.978933047,53.96254978108013,53.94451874029436
2177580,3786651.5920817284,3755273.7861261056,53.96254978108013,53.934470247378236
2177640,3778394.923693192,3773167.509747584,53.9665854018818,53.94894322740742
2177700,3766038.9304732606,3771370.8244404444,53.9665854018818,53.951101510517276
2177760,3766038.9304732606,3763033.2641687216,53.9665854018818,53.94759064661589
2177820,3766038.9304732606,3778281.575768548,53.9665854018818,53.950017502727974
2177880,3766038.9304732606,3775121.8774422486,53.9665854018818,53.945725599346225
2177940,3766038.9304732606,3788416.3475582623,53.9665854018818,53.949598663060875
2178000,3766038.9304732606,3759225.791519792,53.9665854018818,53.938087436721496
2178060,3770509.848529097,3764136.601917936,53.9665854018818,53.93317632410795
2178120,3785817.210379005,3754939.371229282,53.96922793447262,53.93826620837719
2178180,3778096.578732775,3783281.456771489,53.96922793447262,53.94815283419185
2178240,3796240.3989795265,3802506.0809899117,53.9717509717637,53.954853672824996
2178300,3796240.3989795265,3791191.0075544617,53.9717509717637,53.95522706811255
2178360,3796240.3989795265,3770308.3317312603,53.9717509717637,53.948944886877605
2178420,3796240.3989795265,3753093.6755390433,53.9717509717637,53.94267064228037
2178480,3796240.3989795265,3760670.12449727,53.9717509717637,53.94526570477504
2178540,3796240.3989795265,3748075.7424349315,53.9717509717637,53.94164320705848
2178600,3796240.3989795265,3751254.6910766726,53.9717509717637,53.950047331828124
2178660,3796240.3989795265,3732725.2521607443,53.9717509717637,53.94376677699112
2178720,3796240.3989795265,3735713.4510453567,53.9717509717637,53.94313949826372
2178780,3796240.3989795265,3750948.51082609,53.9717509717637,53.946109395554956
2178840,3796240.3989795265,3750546.027169288,53.9717509717637,53.945751810433286
2178900,3796240.3989795265,3750275.3352366104,53.9717509717637,53.94798839464891
2178960,3796240.3989795265,3748463.090153615,53.9717509717637,53.95226491137572
2179020,3796240.3989795265,3753439.6199702523,53.9717509717637,53.950667009290456
2179080,3796240.3989795265,3748180.052146142,53.9717509717637,53.94617231068137
2179140,3769085.5546539025,3755355.8565773736,53.97338415967829,53.94858858549393
2179200,3764537.9742946415,3764054.5242187707,53.97338415967829,53.95132589079703
2179260,3760990.094965878,3763791.168732877,53.975062011262914,53.95180432832264
2179320,3765956.9841297404,3757318.5977631374,53.97627344654826,53.94570851059781
2179380,3765956.9841297404,3754974.372320326,53.97627344654826,53.94233334607549
2179440,3749242.5489760814,3777144.4871912617,53.97627344654826,53.95319503242869
2179500,3667499.536642878,3751878.6561989267,53.98578847042609,53.944280545195994
2179560,3660649.085762692,3672883.516503465,53.98777654431389,53.94365942161787
2179620,3686020.4027678194,3669494.8462956552,53.98777654431389,53.94023490451346
2179680,3686020.4027678194,3674645.3608651706,53.98777654431389,53.950360303753975
2179740,3686020.4027678194,3660187.4204821805,53.98777654431389,53.93447180052605
2179800,3686020.4027678194,3645127.007700659,53.98777654431389,53.91912572260439
2179860,3686020.4027678194,3633080.594051043,53.98777654431389,53.90855178772764
2179920,3614215.487605863,3587255.003229693,53.98777654431389,53.84886167710233
2179980,3680284.858904536,3662019.570479846,54.04482228859957,53.956698882560765
2180040,3662838.6967557967,3669177.199277841,54.04482228859957,54.041457756877335
2180100,3659928.1362749897,3659523.589770163,54.04482228859957,54.03680281633604
2180160,3674349.3921756507,3672820.7515223837,54.046233408922966,54.039327948102994
2180220,3664251.7687209146,3665606.7106124624,54.04915670111741,54.039490367561946
2180280,3657606.178421987,3661290.005708128,54.04915670111741,54.039107070549726
2180340,3657606.178421987,3674789.227092531,54.04915670111741,54.04316387698528
2180400,3657606.178421987,3668919.611960976,54.04915670111741,54.038857749951404
2180460,3657606.178421987,3658183.5773440516,54.04915670111741,54.032973190828905
2180520,3650452.6565208538,3638575.5907135066,54.04915670111741,54.01846240555697
2180580,3650452.6565208538,3613704.7529812125,54.04915670111741,53.99948227063231
2180640,3618766.1026099524,3628582.0527296895,54.04915670111741,54.00760647942205
2180700,3618766.1026099524,3631299.1261759563,54.04915670111741,54.00970229698511
2180760,3618766.1026099524,3641569.402510611,54.04915670111741,54.01503466464462
2180820,3618766.1026099524,3641718.734680921,54.04915670111741,54.017810562334724
2180880,3618766.1026099524,3641209.120357001,54.04915670111741,54.02387418927302
2180940,3642081.3209354435,3650367.9018592834,54.051249902577,54.02909731449586
2181000,3666628.388743834,3634561.6731403903,54.052719475896915,54.02150825343661
2181060,3684927.7047527465,3677240.2205672925,54.052719475896915,54.044158711715106
2181120,3684927.7047527465,3696461.0926157227,54.052719475896915,54.04182883941116
2181180,3684927.7047527465,3697530.464538803,54.052719475896915,54.02894765392537
2181240,3725525.8850788423,3722450.232915911,54.06886853273979,54.054155551946565
2181300,3725525.8850788423,3727550.1040463103,54.06886853273979,54.0642279332631
2181360,3722641.0245426884,3738984.022847626,54.06886853273979,54.065625493050916
2181420,3722641.0245426884,3725811.5279473164,54.06886853273979,54.063790489273266
2181480,3722641.0245426884,3723871.643402937,54.06886853273979,54.06270623953532
2181540,3722641.0245426884,3718794.5248834454,54.06886853273979,54.06309005125223
2181600,3722641.0245426884,3708709.473785797,54.06886853273979,54.06289912646807
2181660,3722641.0245426884,3707777.0154728447,54.06886853273979,54.05899922832763
2181720,3722641.0245426884,3710952.1371415844,54.06886853273979,54.06217648799043
2181780,3722641.0245426884,3721092.1369899292,54.06886853273979,54.06568123091082
2181840,3720438.0630525537,3719027.4918398755,54.07495567760228,54.069385262819395
2181900,3720143.0670382506,3720611.1573808324,54.07495567760228,54.07424915095329
2181960,3720143.0670382506,3717362.2482768605,54.07495567760228,54.072060665890795
2182020,3720143.0670382506,3712811.23265822,54.07495567760228,54.06870165401
2182080,3720143.0670382506,3720608.208522169,54.07495567760228,54.07074856157781
2182140,3720143.0670382506,3725404.87953656,54.07495567760228,54.069266153510405
2182200,3720143.0670382506,3737228.4634168046,54.07495567760228,54.074957509792874
2182260,3757583.8677247697,3752059.5220121383,54.077902888341896,54.0772710726088
2182320,3757583.8677247697,3739514.7696131696,54.077902888341896,54.07150177220177
2182380,3757583.8677247697,3740002.079646676,54.077902888341896,54.069478947563844
2182440,3757583.8677247697,3733161.491202564,54.077902888341896,54.066413380931806
2182500,3757583.8677247697,3733039.5367700355,54.077902888341896,54.07075527006898
2182560,3757583.8677247697,3728826.656887922,54.077902888341896,54.06996007841773
2182620,3757583.8677247697,3729294.0266668056,54.077902888341896,54.06889691135379
2182680,3757583.8677247697,3736230.440980268,54.077902888341896,54.06810541733441
2182740,3757583.8677247697,3743298.6827291087,54.077902888341896,54.07047064464986
2182800,3757583.8677247697,3741020.0135149104,54.077902888341896,54.07114072751976
2182860,3757583.8677247697,3737467.9113112115,54.077902888341896,54.06950339987923
2182920,3757583.8677247697,3741106.8532595322,54.077902888341896,54.07114543811454
2182980,3757583.8677247697,3740939.579756246,54.077902888341896,54.07232278787359
2183040,3757583.8677247697,3748487.5141148367,54.077902888341896,54.0735627090222
2183100,3757583.8677247697,3741019.566762889,54.077902888341896,54.07168134100087
2183160,3757583.8677247697,3741454.1193362847,54.077902888341896,54.07163179876239
2183220,3757583.8677247697,3727688.4631359316,54.077902888341896,54.06756781689654
2183280,3757583.8677247697,3734631.222430152,54.077902888341896,54.0693752152514
2183340,3757583.8677247697,3730483.361079014,54.077902888341896,54.06654339370727
2183400,3757583.8677247697,3740957.1237172214,54.077902888341896,54.069606545044365
2183460,3751839.2438563383,3737826.8735948964,54.079396392962146,54.068282429379565
2183520,3748413.026817878,3749917.5421279576,54.079396392962146,54.071493345137384
2183580,3731634.113348545,3742167.848290485,54.08067825349738,54.06983463768167
2183640,3731634.113348545,3736549.5718447,54.08067825349738,54.066699057223275
2183700,3731634.113348545,3743555.3282994344,54.08067825349738,54.07074125433939
2183760,3731634.113348545,3739695.3401238653,54.08067825349738,54.06973453246638
2183820,3731634.113348545,3731131.7185436995,54.08067825349738,54.06669369486218
2183880,3748886.733917591,3741356.9816618976,54.083300521483096,54.06960282883636
2183940,3720928.084505415,3751905.4230626873,54.083300521483096,54.07434867106182
2184000,3728829.3192189606,3724956.9548547477,54.08568410453506,54.06747342832017
2184060,3723466.436543419,3720241.517830744,54.08568410453506,54.067776793505665
2184120,3723466.436543419,3721001.73321312,54.08568410453506,54.067117199802965
2184180,3723466.436543419,3721342.29259662,54.08568410453506,54.06680206479022
2184240,3721881.528692914,3725882.4845438562,54.08717460497487,54.06937067339032
2184300,3721881.528692914,3714604.995840497,54.08717460497487,54.06608547338687
2184360,3721881.528692914,3707949.8738377313,54.08717460497487,54.06829895212429
2184420,3721881.528692914,3707148.763486275,54.08717460497487,54.06868012499728
2184480,3721881.528692914,3705134.8781995485,54.08717460497487,54.06580288368978
2184540,3721881.528692914,3720271.3663116274,54.08717460497487,54.071118192174325
2184600,3736377.896181003,3734494.834370817,54.08847690587593,54.077265425267235
2184660,3736377.896181003,3736513.1478737625,54.08847690587593,54.07595278951861
2184720,3736377.896181003,3725286.8509750306,54.08847690587593,54.07618640513272
2184780,3716789.472398869,3719997.1559951836,54.08847690587593,54.07656427477287
2184840,3716789.472398869,3704447.6229124027,54.08847690587593,54.07044982101402
2184900,3716789.472398869,3699328.2854655157,54.08847690587593,54.0679375250733
2184960,3716954.2733091945,3713777.9607410426,54.09008801524428,54.07364532237977
2185020,3716954.2733091945,3710682.278111716,54.09008801524428,54.075103621662144
2185080,3716954.2733091945,3709632.53940703,54.09008801524428,54.07462073911775
2185140,3716954.2733091945,3707990.9752929765,54.09008801524428,54.0741023399061
2185200,3716954.2733091945,3704058.4840046046,54.09008801524428,54.07739901168112
2185260,3716954.2733091945,3713220.897635585,54.09008801524428,54.077502557869316
2185320,3716954.2733091945,3731119.5988184796,54.09008801524428,54.08532768799491
2185380,3801023.6169044008,3774848.3331322847,54.0968559248484,54.09138347864251
2185440,3812992.2074106694,3814366.5432610605,54.0968559248484,54.096816668005395
2185500,3812992.2074106694,3802985.8853069423,54.0968559248484,54.0965275292595
2185560,3789180.462756857,3801469.429939341,54.0968559248484,54.09542486829073
2185620,3789180.462756857,3790960.535786927,54.0968559248484,54.09406180267274
2185680,3789180.462756857,3743886.3020586255,54.0968559248484,54.080520917239056
2185740,3789180.462756857,3770007.6403668593,54.0968559248484,54.09014873134983
2185800,3768731.4120220053,3774428.984481323,54.09796101836482,54.08816464321952
2185860,3768731.4120220053,3764913.5783092086,54.09796101836482,54.08946701342008
2185920,3768731.4120220053,3756806.0376401856,54.09796101836482,54.08822779043415
2185980,3768731.4120220053,3754633.812778099,54.09796101836482,54.0860767388187
2186040,3768731.4120220053,3716182.506978632,54.09796101836482,54.0779479762312
2186100,3768731.4120220053,3717907.569243757,54.09796101836482,54.08054345524435
2186160,3768731.4120220053,3679987.716661086,54.09796101836482,54.071664540934236
2186220,3768731.4120220053,3662429.5957535226,54.09796101836482,54.062948871387825
2186280,3768731.4120220053,3677327.861728648,54.09796101836482,54.0688093531825
2186340,3768731.4120220053,3676586.454989307,54.09796101836482,54.06832250211853
2186400,3768731.4120220053,3658805.4135415615,54.09796101836482,54.06427790341736
2186460,3768731.4120220053,3684296.0002098414,54.09796101836482,54.07196394625881
2186520,3768731.4120220053,3695126.124353682,54.09796101836482,54.073618453089
2186580,3768731.4120220053,3710515.4624630557,54.09796101836482,54.080159601218696
2186640,3768731.4120220053,3698794.0216152933,54.09796101836482,54.079414781291376
2186700,3667830.799334966,3692308.0606493577,54.10007661626773,54.08081361471012
2186760,3677344.8604718246,3659636.3062232016,54.10163778916311,54.072560563935355
2186820,3677344.8604718246,3678244.66232483,54.10163778916311,54.07561058630691
2186880,3677344.8604718246,3701094.3134755846,54.10163778916311,54.0795218077031
2186940,3677344.8604718246,3666223.1268470236,54.10163778916311,54.07153536775585
2187000,3677344.8604718246,3670612.441617484,54.10163778916311,54.072950087614274
2187060,3677344.8604718246,3674704.283729048,54.10163778916311,54.07038225655774
2187120,3677344.8604718246,3702539.9044118826,54.10163778916311,54.08002010414045
2187180,3677344.8604718246,3698016.5791436327,54.10163778916311,54.077456749834134
2187240,3677344.8604718246,3703923.9801124204,54.10163778916311,54.07827757898993
2187300,3677344.8604718246,3711326.999965063,54.10163778916311,54.080164484295594
2187360,3677344.8604718246,3702467.4508696715,54.10163778916311,54.07817195724057
2187420,3677344.8604718246,3709566.746156504,54.10163778916311,54.07783958080412
2187480,3677344.8604718246,3712092.04235771,54.10163778916311,54.077286097845274
2187540,3721600.066722156,3718265.1778678345,54.102853959253586,54.081733195464814
2187600,3721600.066722156,3722471.329624338,54.102853959253586,54.084305763191566
2187660,3721600.066722156,3724645.395223059,54.102853959253586,54.08736696832225
2187720,3721600.066722156,3712980.496948799,54.102853959253586,54.08644695405323
2187780,3695221.96632934,3706451.5206962116,54.102853959253586,54.08438413469269
2187840,3695221.96632934,3678342.2476715404,54.102853959253586,54.07720423744036
2187900,3695221.96632934,3673027.0577330366,54.102853959253586,54.07506349294713
2187960,3695221.96632934,3670394.3912268043,54.102853959253586,54.07475644999512
2188020,3695221.96632934,3676736.0203248444,54.102853959253586,54.07903166027112
2188080,3695221.96632934,3670047.3068760685,54.102853959253586,54.07482130308428
2188140,3695221.96632934,3673282.385505706,54.102853959253586,54.076274890482324
2188200,3695221.96632934,3670636.0263721435,54.102853959253586,54.07321786511354
2188260,3695221.96632934,3657418.0169270243,54.102853959253586,54.07166177697618
2188320,3695221.96632934,3643528.552941023,54.102853959253586,54.06638907226487
2188380,3695221.96632934,3655902.1933177495,54.102853959253586,54.07131501107409
2188440,3695221.96632934,3656484.2554706563,54.102853959253586,54.070247342622686
2188500,3695221.96632934,3644248.4052926404,54.102853959253586,54.065598364681136
2188560,3695221.96632934,3640254.9754507416,54.102853959253586,54.063460345606785
2188620,3663190.1583930617,3650486.0483150817,54.102853959253586,54.064454737268136
2188680,3663190.1583930617,3661348.1891012173,54.102853959253586,54.06685857421219
2188740,3663190.1583930617,3661909.27527383,54.102853959253586,54.06755918158159
2188800,3663190.1583930617,3659344.2013637293,54.102853959253586,54.06297250957322
2188860,3663190.1583930617,3655436.491429455,54.102853959253586,54.062588148905874
2188920,3663190.1583930617,3668875.6355155134,54.102853959253586,54.06624091335865
2188980,3663190.1583930617,3675522.3634334975,54.102853959253586,54.07000833271052
2189040,3663190.1583930617,3685972.3039825875,54.102853959253586,54.07323419318032
2189100,3663190.1583930617,3686199.824788866,54.102853959253586,54.07030555237709
2189160,3663190.1583930617,3687020.275906173,54.102853959253586,54.0688575051645
2189220,3669068.2354025724,3669229.7350111804,54.102853959253586,54.05321802031148
2189280,3658147.415147195,3656163.0534228142,54.102853959253586,54.04623664311582
2189340,3658147.415147195,3662734.755957973,54.102853959253586,54.0562821691078
2189400,3658147.415147195,3664934.5214004493,54.102853959253586,54.05500170944363
2189460,3658147.415147195,3675908.042319336,54.102853959253586,54.06200287846682
2189520,3658147.415147195,3665628.62414192,54.102853959253586,54.05487470919217
2189580,3658147.415147195,3687859.193399931,54.102853959253586,54.06593706238243
2189640,3658147.415147195,3713662.199853507,54.102853959253586,54.074085612764435
2189700,3658147.415147195,3698432.682919757,54.102853959253586,54.065831598640415
2189760,3658147.415147195,3708351.746808022,54.102853959253586,54.07242432048465
2189820,3658147.415147195,3717706.2963509476,54.102853959253586,54.07580660264158
2189880,3658147.415147195,3756040.5150586693,54.102853959253586,54.087407462119344
2189940,3658147.415147195,3750568.673353831,54.102853959253586,54.084313649443025
2190000,3658147.415147195,3707186.7377271964,54.102853959253586,54.06655287633859
2190060,3658147.415147195,3701901.593271452,54.102853959253586,54.05632686506516
2190120,3658147.415147195,3701006.849616079,54.102853959253586,54.059286167743835
2190180,3658147.415147195,3694259.37411434,54.102853959253586,54.05879870458722
2190240,3658147.415147195,3698518.923915831,54.102853959253586,54.056898287256914
2190300,3658147.415147195,3702321.9063859987,54.102853959253586,54.057570342261826
2190360,3658147.415147195,3702379.930936146,54.102853959253586,54.0573914792589
2190420,3658147.415147195,3708696.853942456,54.102853959253586,54.062636354846305
2190480,3658147.415147195,3709512.9914852157,54.102853959253586,54.066021551785084
2190540,3658147.415147195,3705965.6288343454,54.102853959253586,54.06325180250459
2190600,3658147.415147195,3702282.2107120394,54.102853959253586,54.057780043249345
2190660,3658147.415147195,3691849.506985178,54.102853959253586,54.05533293973986
2190720,3658147.415147195,3688622.4657701445,54.102853959253586,54.054066424433714
2190780,3658147.415147195,3685616.3565748185,54.102853959253586,54.05809953497009
2190840,3658147.415147195,3675076.3661629115,54.102853959253586,54.05708554025677
2190900,3658147.415147195,3696233.741118219,54.102853959253586,54.06593317250446
2190960,3658147.415147195,3697057.309425142,54.102853959253586,54.07260138894581
2191020,3658147.415147195,3715243.78265492,54.102853959253586,54.08191646536976
2191080,3658147.415147195,3675938.2135339403,54.102853959253586,54.0625261203741
2191140,3658147.415147195,3651385.222839312,54.102853959253586,54.063839576290114
2191200,3658147.415147195,3641909.969623309,54.102853959253586,54.053118960220694
2191260,3658147.415147195,3632115.23751346,54.102853959253586,54.048529597974145
2191320,3658147.415147195,3642540.608551465,54.102853959253586,54.05373420775196
2191380,3658147.415147195,3645385.8695910117,54.102853959253586,54.055527754330825
2191440,3658147.415147195,3664747.097252938,54.102853959253586,54.061805792652954
2191500,3658147.415147195,3662803.2735056537,54.102853959253586,54.06279877471227
2191560,3658147.415147195,3655506.2135808044,54.102853959253586,54.05986154281901
2191620,3658147.415147195,3653549.535146189,54.102853959253586,54.058106092809545
2191680,3658147.415147195,3654569.8161126478,54.102853959253586,54.0547269229056
2191740,3658147.415147195,3658910.236403054,54.102853959253586,54.05624168272911
2191800,3658147.415147195,3655444.1650696616,54.102853959253586,54.05614597777477
2191860,3658147.415147195,3662298.0090803145,54.102853959253586,54.06044784566002
2191920,3658147.415147195,3663311.8956671236,54.102853959253586,54.05993302727741
2191980,3658147.415147195,3661258.061970982,54.102853959253586,54.06209485037598
2192040,3658147.415147195,3663201.2435811404,54.102853959253586,54.062528499425014
2192100,3658147.415147195,3662399.669390167,54.102853959253586,54.06298594383153
2192160,3658147.415147195,3658899.89530182,54.102853959253586,54.059363433976344
2192220,3658147.415147195,3665139.3524256074,54.102853959253586,54.06504009254296
2192280,3658147.415147195,3663125.8406332214,54.102853959253586,54.0630114355387
2192340,3658147.415147195,3659116.4358443427,54.102853959253586,54.06104516434749
2192400,3658147.415147195,3659774.02688329,54.102853959253586,54.061894748335064
2192460,3658147.415147195,3666395.6742736506,54.102853959253586,54.06483060148596
2192520,3658147.415147195,3663012.4219710496,54.102853959253586,54.06580599505616
2192580,3658147.415147195,3668113.6338737174,54.102853959253586,54.06799907246653
2192640,3658147.415147195,3663154.4023906984,54.102853959253586,54.0649490351326
2192700,3658147.415147195,3661259.5959837087,54.102853959253586,54.06459228476786
2192760,3658147.415147195,3668477.424630787,54.102853959253586,54.066906083957676
2192820,3658147.415147195,3664950.523806898,54.102853959253586,54.06400916676718
2192880,3658147.415147195,3664218.1493927566,54.102853959253586,54.06612597945133
2192940,3658147.415147195,3667207.2741157655,54.102853959253586,54.06731086896112
2193000,3658147.415147195,3665645.004510653,54.102853959253586,54.069468213936595
2193060,3658147.415147195,3667168.0060237404,54.102853959253586,54.07015980006223
2193120,3658147.415147195,3665369.9873915915,54.102853959253586,54.06421542365828
2193180,3658147.415147195,3672477.805503184,54.102853959253586,54.07103711751682
2193240,3658147.415147195,3665465.3869065465,54.102853959253586,54.06865311517663
2193300,3658147.415147195,3665618.2562582204,54.102853959253586,54.06452809197267
2193360,3658147.415147195,3667141.474017993,54.102853959253586,54.06689874116111
2193420,3658147.415147195,3671314.0101363743,54.102853959253586,54.06934614435582
2193480,3658147.415147195,3663762.7081141034,54.102853959253586,54.06618679002697
2193540,3658147.415147195,3669355.992847801,54.102853959253586,54.06837966565732
2193600,3658147.415147195,3662243.028793979,54.102853959253586,54.06091308157725
2193660,3658147.415147195,3665418.6642988655,54.102853959253586,54.06246140172988
2193720,3658147.415147195,3654810.840879276,54.102853959253586,54.054933908755224
2193780,3658147.415147195,3654092.2088279533,54.102853959253586,54.05365894137905
2193840,3658147.415147195,3694938.202722903,54.102853959253586,54.06802006363748
2193900,3658147.415147195,3674960.1005753423,54.102853959253586,54.059907862901746
2193960,3658147.415147195,3686935.284809897,54.102853959253586,54.0634091897663
2194020,3658147.415147195,3693573.1125685256,54.102853959253586,54.067903207685234
2194080,3658147.415147195,3686146.692199864,54.102853959253586,54.0628648980805
2194140,3658147.415147195,3683590.1685783253,54.102853959253586,54.0577174154238
2194200,3658815.487175586,3665165.387030719,54.102853959253586,54.04023400696106
2194260,3658815.487175586,3662218.6672216686,54.102853959253586,54.044757177941094
2194320,3658815.487175586,3663205.4754348695,54.102853959253586,54.047595148749735
2194380,3658815.487175586,3668833.666753318,54.102853959253586,54.04937391448229
2194440,3658815.487175586,3668982.2074459875,54.102853959253586,54.04901421494476
2194500,3658815.487175586,3675511.0619262,54.102853959253586,54.05163326362059
2194560,3658815.487175586,3664532.403774349,54.102853959253586,54.049150498146744
2194620,3658815.487175586,3669007.259357718,54.102853959253586,54.04802972352504
2194680,3658815.487175586,3714503.5956030735,54.102853959253586,54.06838702713785
2194740,3658815.487175586,3701914.7951949676,54.102853959253586,54.0646511741291
2194800,3658815.487175586,3701596.2481384864,54.102853959253586,54.06228865486016
2194860,3658815.487175586,3708667.5452510174,54.102853959253586,54.06733211238699
2194920,3658815.487175586,3719525.8454479696,54.102853959253586,54.069948764343735
2194980,3658815.487175586,3736820.546561378,54.102853959253586,54.07844495747291
2195040,3658815.487175586,3730913.595508383,54.102853959253586,54.0775597643837
2195100,3658815.487175586,3742828.4682181864,54.102853959253586,54.08102075514879
2195160,3658815.487175586,3736271.451947476,54.102853959253586,54.07621140797039
2195220,3658815.487175586,3728005.307033882,54.102853959253586,54.07192813772487
2195280,3658815.487175586,3738418.155315349,54.102853959253586,54.07409774941164
2195340,3658815.487175586,3772069.297745448,54.102853959253586,54.08659284735799
2195400,3658815.487175586,3781154.5482931254,54.102853959253586,54.08510436515358
2195460,3658815.487175586,3724676.3378984416,54.102853959253586,54.06136008282547
2195520,3658815.487175586,3771587.3596343054,54.102853959253586,54.07696860030147
2195580,3658815.487175586,3734141.4201978506,54.102853959253586,54.06408422034044
2195640,3658815.487175586,3749457.714769371,54.102853959253586,54.072971786690516
2195700,3658815.487175586,3748031.091626137,54.102853959253586,54.0747011218263
2195760,3658815.487175586,3744250.0524211833,54.102853959253586,54.08616593725303
2195820,3658815.487175586,3736949.8254800895,54.102853959253586,54.078594103806964
2195880,3658815.487175586,3736391.142598913,54.102853959253586,54.07864815504753
2195940,3658815.487175586,3735755.6650377363,54.102853959253586,54.07759056761642
2196000,3658815.487175586,3722912.2649109205,54.102853959253586,54.07193588644075
2196060,3658815.487175586,3732923.767334027,54.102853959253586,54.07291616330886
2196120,3658815.487175586,3743612.3745044074,54.102853959253586,54.081251256889544
2196180,3658815.487175586,3739841.7964967624,54.102853959253586,54.07959286027733
2196240,3658815.487175586,3740610.4344687304,54.102853959253586,54.08241790600347
2196300,3658815.487175586,3735756.182898675,54.102853959253586,54.07642387477475
2196360,3658815.487175586,3728932.0575696058,54.102853959253586,54.07235092956554
2196420,3658815.487175586,3728304.9748230334,54.102853959253586,54.07149056905347
2196480,3658815.487175586,3734412.2971630087,54.102853959253586,54.074895701752226
2196540,3658815.487175586,3719911.870176125,54.102853959253586,54.066993355941115
2196600,3658815.487175586,3716403.919561444,54.102853959253586,54.06456958254997
2196660,3658815.487175586,3729813.4931745944,54.102853959253586,54.07721239306667
2196720,3658815.487175586,3731758.30015965,54.102853959253586,54.075694938837046
2196780,3658815.487175586,3732799.5421385416,54.102853959253586,54.07714834766159
2196840,3658815.487175586,3773925.1631254586,54.102853959253586,54.086757841953734
2196900,3658815.487175586,3770492.3069609236,54.102853959253586,54.084454068799126
2196960,3834387.3567685704,3821707.934835168,54.10696344082942,54.10379229514399
2197020,3812013.7333306912,3830271.7253350248,54.10949231129441,54.102481267956705
2197080,3812013.7333306912,3822920.385216063,54.10949231129441,54.103034039287614
2197140,3814190.575220547,3826144.6518409015,54.10949231129441,54.101347135408055
2197200,3814190.575220547,3809197.3057917953,54.10949231129441,54.100538929234006
2197260,3814190.575220547,3810373.494368799,54.10949231129441,54.09995576404507
2197320,3824694.1991566643,3823486.8430181276,54.11090721404399,54.10125031155023
